Indicator,Target_2025,Target_2030,Target_2035,Unit,Source
Enrollment,63,61,72,Score,Education Ministry Data
Female Enrollment,69,77,92,%,Education Ministry Data
GER,89,95,72,Ratio,Education Ministry Data
Internet Access,68,69,99,Score,Education Ministry Data
Teacher Trained %,66,62,75,Ratio,Education Ministry Data
Infrastructure Index,83,72,78,Score,Education Ministry Data
Quality Index,80,61,89,Ratio,Education Ministry Data
Equity Index,86,67,99,Ratio,Education Ministry Data
Access Index,96,67,93,Ratio,Education Ministry Data
Governance Index,86,73,79,Score,Education Ministry Data
Overall NEP Index,61,91,99,Ratio,Education Ministry Data
Dropout Rate,54,85,94,Score,Education Ministry Data
